Symbol,Exchange,Recommendation,Buy Count,Sell Count,Neutral Count,Current Price,Next Price,Prediction Correct
AAPL,NASDAQ,SELL,6,10,10,221.75,220.6699346534689453,True
AAPL,NASDAQ,SELL,3,11,9,223.6199951171875,220.529234239688,True
AAPL,NASDAQ,BUY,6,10,10,225.75,223.6699981689453,True
AAPL,NASDAQ,SELL,6,11,9,223.6199951171875,223.529992437929688,False
AAPL,NASDAQ,BUY,9,10,10,225.75,226.6699981689453,True
AAPL,NASDAQ,SELL,5,11,9,225.6199951171875,220.523477929688,True
AAPL,NASDAQ,BUY,6,10,10,223.75,224.6699981689453,False
AAPL,NASDAQ,BUY,5,11,9,223.6199951171875,224.522354223688,True
AAPL,NASDAQ,SELL,3,10,10,232.75,240.6699981689453,True
AAPL,NASDAQ,BUY,2,11,9,220.6199951171875,220.5299234249688,False
AAPL,NASDAQ,SELL,4,10,10,220.75,224.6699981689453,True
AAPL,NASDAQ,SELL,8,11,9,224.6199951171875,220.529923423488,False
AAPL,NASDAQ,BUY,7,10,10,226.75,226.66942332453,False
AAPL,NASDAQ,SELL,4,11,9,220.6199951171875,220.5292349688,True
AAPL,NASDAQ,BUY,2,10,10,220.75,220.6699981689453,True
AAPL,NASDAQ,SELL,5,11,9,226.6199951171875,220.556756929688,True
AAPL,NASDAQ,BUY,6,10,10,225.75,223.6699981689453,True
AAPL,NASDAQ,BUY,3,11,9,223.6199951171875,226.52234688,False
